"","rollno","name","Gender","course","marks1","marks2","grades"
"1",1,"student-1","F","BBA",67,33,"C"
"2",2,"student-2","M","FPM",65,65,"C"
"3",3,"student-3","M","BBA",66,68,"A"
"4",4,"student-4","F","BBA",58,59,"C"
"5",5,"student-5","F","BBA",66,56,"A"
"6",6,"student-6","M","FPM",75,55,"A"
"7",7,"student-7","F","BBA",63,70,"B"
"8",8,"student-8","M","BBA",76,55,"C"
"9",9,"student-9","F","BBA",62,76,"B"
"10",10,"student-10","M","FPM",59,79,"C"
"11",11,"student-11","M","BBA",72,58,"A"
"12",12,"student-12","F","BBA",58,66,"C"
"13",13,"student-13","F","FPM",71,51,"B"
"14",14,"student-14","F","MBA",61,59,"B"
"15",15,"student-15","F","MBA",68,73,"B"
"16",16,"student-16","F","BBA",63,35,"C"
"17",17,"student-17","F","MBA",63,79,"B"
"18",18,"student-18","F","MBA",68,73,"B"
"19",19,"student-19","F","MBA",77,51,"C"
"20",20,"student-20","M","MBA",58,71,"A"
"21",21,"student-21","F","MBA",65,62,"B"
"22",22,"student-22","F","BBA",63,28,"B"
"23",23,"student-23","M","BBA",70,60,"A"
"24",24,"student-24","F","FPM",54,65,"A"
"25",25,"student-25","F","MBA",61,39,"B"
"26",26,"student-26","F","MBA",56,53,"C"
"27",27,"student-27","F","FPM",63,57,"B"
"28",28,"student-28","M","BBA",75,69,"C"
"29",29,"student-29","F","FPM",61,50,"C"
"30",30,"student-30","F","FPM",59,70,"C"
"31",31,"student-31","F","FPM",66,44,"B"
"32",32,"student-32","M","BBA",64,50,"B"
"33",33,"student-33","F","MBA",70,49,"A"
"34",34,"student-34","F","BBA",69,58,"A"
"35",35,"student-35","M","FPM",65,79,"B"
"36",36,"student-36","F","BBA",69,68,"B"
"37",37,"student-37","F","BBA",61,58,"A"
"38",38,"student-38","M","BBA",78,67,"A"
"39",39,"student-39","M","BBA",72,87,"C"
"40",40,"student-40","F","MBA",72,61,"B"
"41",41,"student-41","F","BBA",62,64,"B"
"42",42,"student-42","F","BBA",65,62,"B"
"43",43,"student-43","F","FPM",66,71,"A"
"44",44,"student-44","F","FPM",69,70,"C"
"45",45,"student-45","F","MBA",64,48,"B"
"46",46,"student-46","F","BBA",68,58,"B"
"47",47,"student-47","F","BBA",66,49,"C"
"48",48,"student-48","M","BBA",67,63,"B"
"49",49,"student-49","M","BBA",57,52,"B"
"50",50,"student-50","M","FPM",57,38,"B"
"51",51,"student-51","M","MBA",66,67,"C"
"52",52,"student-52","F","MBA",78,56,"B"
"53",53,"student-53","F","FPM",61,44,"A"
"54",54,"student-54","F","MBA",62,62,"A"
"55",55,"student-55","F","BBA",65,52,"A"
"56",56,"student-56","F","FPM",67,68,"B"
"57",57,"student-57","M","MBA",66,61,"A"
"58",58,"student-58","F","FPM",65,66,"A"
"59",59,"student-59","F","FPM",78,68,"C"
"60",60,"student-60","F","FPM",65,78,"C"
